TIMESTAMP,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_1_QC,TS_F_MDS_2_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,LE_CORR_JOINTUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,H_CORR_JOINTUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_REF_JOINTUNC,NEE_VUT_USTAR50,NEE_VUT_USTAR50_QC,NEE_VUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_VUT_MEAN,NEE_VUT_MEAN_QC,NEE_VUT_SE,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_VUT_REF_NIGHT,NEE_VUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_DAY,NEE_VUT_REF_DAY_SD,NEE_VUT_REF_DAY_QC,NEE_VUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_VUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,RECO_SR,RECO_SR_N
20130701,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.303,22.192,3.705,28.769,6.227,26.303,0.0,22.192,3.705,0.0,28.769,6.227,0.0,485.224,-9999,-9999,351.438,351.438,0.0,-9999,-9999,370.15,370.15,0.0,-9999,-9999,374.975,374.975,0.0,-9999,-9999,18.537,18.537,0.0,100.959,100.959,0.0,0.0,0.0,0.0,3.065,3.065,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.85288,-9999,39.2804,-9999,47.7921,-9999,-9999,-9999,-9999,71.8801,-9999,87.456,-9999,-9999,-9999,-9999,11.0,3,18,30,0,0,3.93544,0.0,-9999,-9999,4.00413,0.0,-9999,-9999,3.87144,0.0,0.0505395,3.0363,3.52174,3.93544,4.00914,4.01533,4.01533,4.1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34353,0.250491,0.0,-9999,-9999,3.46168,0.88528,0.0,-9999,-9999,4.31095,0.18998,0.0,-9999,-9999,3.58715,0.958607,0.0,-9999,-9999,4.2501,4.2501,4.2501,4.28631,4.34076,4.37959,4.40054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11911,2.85815,3.46168,3.59207,3.64091,3.64091,3.76222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6935,7.7221,8.03636,0.125476,7.17523,7.40306,7.5818,7.70631,8.28544,9.4658,9.69149,4.55725,3.71796,4.16492,0.116519,3.34231,3.43757,3.62469,3.70415,4.4151,5.33621,5.57852,5.85081,6.21675,6.94169,0.424402,5.39708,5.49494,5.82701,5.92898,6.41403,7.5715,15.2607,1.15587,0.462735,0.991938,0.262754,0.185298,0.197325,0.266993,0.340414,0.575313,1.15587,6.12438,-9999,-9999
20130702,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,26.376,21.931,1.528,29.042,4.827,26.376,0.0,21.931,1.528,0.0,29.042,4.827,0.0,484.828,-9999,-9999,336.612,336.612,0.0,-9999,-9999,383.234,383.234,0.0,-9999,-9999,389.99,389.99,0.0,-9999,-9999,18.364,18.364,0.0,101.117,101.117,0.0,0.0,0.0,0.0,4.072,4.072,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.34507,-9999,49.5623,-9999,60.4089,-9999,-9999,-9999,-9999,72.6191,-9999,88.5116,-9999,-9999,-9999,-9999,11.0,3,18,30,0,0,4.08053,0.0,-9999,-9999,4.30873,0.0,-9999,-9999,4.06653,0.0,0.0732434,3.0363,3.44537,3.9453,4.27843,4.41343,4.41991,4.41991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35891,0.275216,0.0,-9999,-9999,3.67616,0.676042,0.0,-9999,-9999,4.32252,0.197818,0.0,-9999,-9999,4.04984,0.600059,0.0,-9999,-9999,4.23506,4.24646,4.26047,4.28631,4.37597,4.38386,4.42464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11911,2.74041,3.41775,3.98474,4.25691,4.25849,4.26608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.70495,7.73335,8.04344,0.124082,7.18924,7.41621,7.59396,7.71767,8.29188,9.45655,9.67844,4.41637,3.42462,3.97691,0.142248,2.95606,3.05236,3.29208,3.35903,4.44669,5.31838,5.54026,5.86224,6.23121,6.94616,0.42159,5.40696,5.50596,5.83952,5.9421,6.42764,7.57795,15.2143,1.13635,0.448249,0.946807,0.254751,0.151095,0.164763,0.235524,0.315606,0.563824,1.13635,5.91161,-9999,-9999
20130703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,25.621,21.702,3.737,27.973,6.225,25.621,0.0,21.702,3.737,0.0,27.973,6.225,0.0,484.395,-9999,-9999,336.614,336.614,0.0,-9999,-9999,393.1,393.1,0.0,-9999,-9999,401.313,401.313,0.0,-9999,-9999,17.015,17.015,0.0,101.015,101.015,0.0,0.0,0.0,0.0,3.677,3.677,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.7525,-9999,49.8512,-9999,60.9001,-9999,-9999,-9999,-9999,81.0666,-9999,99.034,-9999,-9999,-9999,-9999,11.0,3,18,30,0,0,4.02107,0.0,-9999,-9999,4.04748,0.0,-9999,-9999,3.87965,0.0,0.0533277,3.05078,3.44537,3.92603,4.04143,4.04863,4.05554,4.12692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36632,0.284204,0.0,-9999,-9999,3.58004,0.684148,0.0,-9999,-9999,4.34631,0.226228,0.0,-9999,-9999,3.63276,0.609805,0.0,-9999,-9999,4.24085,4.2567,4.2567,4.28631,4.36743,4.38386,4.42464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14144,2.74041,3.38805,3.66112,3.68829,3.68829,3.73365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.53244,7.55931,7.85327,0.117556,7.04415,7.25933,7.42745,7.54448,8.08803,9.19219,9.40279,4.26116,3.51183,3.97362,0.112561,3.16269,3.26479,3.44074,3.50822,4.28189,5.06527,5.28215,5.80552,6.13687,6.82704,0.403124,5.35962,5.45029,5.77265,5.86918,6.35566,7.39314,14.7513,1.13834,0.513422,1.00969,0.252908,0.215743,0.230529,0.312486,0.388977,0.635654,1.13834,5.96797,-9999,-9999
20130704,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,28.216,23.903,2.714,30.803,5.749,28.216,0.0,23.903,2.714,0.0,30.803,5.749,0.0,483.929,-9999,-9999,344.454,344.454,0.0,-9999,-9999,391.107,391.107,0.0,-9999,-9999,399.026,399.026,0.0,-9999,-9999,21.044,21.044,0.0,100.606,100.606,0.0,0.0,0.0,0.0,4.616,4.616,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.85288,-9999,39.2804,-9999,48.1036,-9999,-9999,-9999,-9999,71.8801,-9999,88.026,-9999,-9999,-9999,-9999,11.0,3,18,30,0,0,3.93544,0.0,-9999,-9999,4.00413,0.0,-9999,-9999,3.87144,0.0,0.0505395,3.0363,3.52174,3.93544,4.00914,4.01533,4.01533,4.1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34353,0.250491,0.0,-9999,-9999,3.46168,0.88528,0.0,-9999,-9999,4.31095,0.18998,0.0,-9999,-9999,3.58715,0.958607,0.0,-9999,-9999,4.2501,4.2501,4.2501,4.28631,4.34076,4.37959,4.40054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11911,2.85815,3.46168,3.59207,3.64091,3.64091,3.76222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14334,8.17668,8.54654,0.147199,7.54242,7.80516,8.01317,8.15827,8.83517,10.2242,10.4911,5.14273,4.17255,4.6751,0.136731,3.73702,3.8478,4.06567,4.1583,4.8981,6.09462,6.37815,5.97944,6.44203,7.2617,0.483225,5.50362,5.62166,5.97807,6.09827,6.5795,8.0683,16.6679,1.15219,0.419532,0.949171,0.261091,0.153517,0.164528,0.226569,0.296749,0.523344,1.15219,6.03227,-9999,-9999
20130705,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.294,18.384,1.828,21.44,3.218,20.294,0.0,18.384,1.828,0.0,21.44,3.218,0.0,483.427,-9999,-9999,355.078,355.078,0.0,-9999,-9999,344.114,344.114,0.0,-9999,-9999,345.095,345.095,0.0,-9999,-9999,10.851,10.851,0.0,100.644,100.644,0.0,0.0,0.0,0.0,5.995,5.995,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.34507,-9999,49.5623,-9999,60.7946,-9999,-9999,-9999,-9999,72.6191,-9999,89.0768,-9999,-9999,-9999,-9999,11.0,3,18,30,0,0,4.08053,0.0,-9999,-9999,4.30873,0.0,-9999,-9999,4.06653,0.0,0.0732434,3.0363,3.44537,3.9453,4.27843,4.41343,4.41991,4.41991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35891,0.275216,0.0,-9999,-9999,3.67616,0.676042,0.0,-9999,-9999,4.32252,0.197818,0.0,-9999,-9999,4.04984,0.600059,0.0,-9999,-9999,4.23506,4.24646,4.26047,4.28631,4.37597,4.38386,4.42464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11911,2.74041,3.41775,3.98474,4.25691,4.25849,4.26608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.27624,6.28992,6.43049,0.0575172,6.01789,6.13588,6.22256,6.28237,6.55476,7.08336,7.1808,2.5695,1.9812,2.36396,0.0915891,1.69874,1.74671,1.86225,1.93032,2.95829,3.00473,3.16534,5.44583,5.50676,5.9369,0.243942,5.06176,5.09593,5.34179,5.45591,5.79534,5.89824,10.8531,1.16091,0.808811,1.30552,0.249944,0.492934,0.516334,0.658571,0.72635,0.984556,1.16091,6.31011,-9999,-9999
20130706,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,19.962,16.246,1.905,22.192,4.831,19.962,0.0,16.246,1.905,0.0,22.192,4.831,0.0,482.89,-9999,-9999,352.952,352.952,0.0,-9999,-9999,345.725,345.725,0.0,-9999,-9999,346.944,346.944,0.0,-9999,-9999,10.372,10.372,0.0,100.77,100.77,0.0,0.001,0.001,0.0,3.962,3.962,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.7525,-9999,49.8512,-9999,61.2443,-9999,-9999,-9999,-9999,81.0666,-9999,99.5937,-9999,-9999,-9999,-9999,11.0,3,18,30,0,0,4.02107,0.0,-9999,-9999,4.04748,0.0,-9999,-9999,3.87965,0.0,0.0533277,3.05078,3.44537,3.92603,4.04143,4.04863,4.05554,4.12692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36632,0.284204,0.0,-9999,-9999,3.58004,0.684148,0.0,-9999,-9999,4.34631,0.226228,0.0,-9999,-9999,3.63276,0.609805,0.0,-9999,-9999,4.24085,4.2567,4.2567,4.28631,4.36743,4.38386,4.42464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14144,2.74041,3.38805,3.66112,3.68829,3.68829,3.73365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.21043,6.22394,6.36502,0.0573783,5.95647,6.07228,6.15752,6.21648,6.48643,7.01696,7.1157,2.56033,2.17646,2.48537,0.0645085,1.9966,2.05469,2.1437,2.17407,2.90005,2.96509,3.09263,5.41284,5.45903,5.89434,0.242014,5.03367,5.06386,5.30446,5.42228,5.75315,5.85246,10.7727,1.15417,0.744912,1.23905,0.251196,0.427844,0.448279,0.573244,0.64985,0.910365,1.15417,6.24852,-9999,-9999
20130707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.049,15.838,2.064,22.576,5.756,20.049,0.0,15.838,2.064,0.0,22.576,5.756,0.0,482.318,-9999,-9999,354.143,354.143,0.0,-9999,-9999,342.337,342.337,0.0,-9999,-9999,343.056,343.056,0.0,-9999,-9999,11.009,11.009,0.0,100.93,100.93,0.0,0.0,0.0,0.0,3.798,3.798,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.85288,-9999,39.2804,-9999,48.3327,-9999,-9999,-9999,-9999,71.8801,-9999,88.4452,-9999,-9999,-9999,-9999,11.0,3,18,30,0,0,3.93544,0.0,-9999,-9999,4.00413,0.0,-9999,-9999,3.87144,0.0,0.0505395,3.0363,3.52174,3.93544,4.00914,4.01533,4.01533,4.1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34353,0.250491,0.0,-9999,-9999,3.46168,0.88528,0.0,-9999,-9999,4.31095,0.18998,0.0,-9999,-9999,3.58715,0.958607,0.0,-9999,-9999,4.2501,4.2501,4.2501,4.28631,4.34076,4.37959,4.40054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11911,2.85815,3.46168,3.59207,3.64091,3.64091,3.76222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.23617,6.25015,6.39801,0.0598847,5.97426,6.09329,6.18139,6.24243,6.52292,7.07888,7.18301,2.68656,2.24602,2.52658,0.0621556,2.05548,2.10258,2.19464,2.23354,2.88862,3.01426,3.12414,5.41425,5.46572,5.91435,0.247821,5.03451,5.06543,5.30706,5.42381,5.7565,5.8563,10.9052,1.15759,0.708072,1.21388,0.253585,0.409699,0.426268,0.539367,0.612405,0.865304,1.15759,6.25997,-9999,-9999
20130708,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.757,16.963,2.949,23.033,5.984,20.757,0.0,16.963,2.949,0.0,23.033,5.984,0.0,481.711,-9999,-9999,359.402,359.402,0.0,-9999,-9999,343.013,343.013,0.0,-9999,-9999,343.831,343.831,0.0,-9999,-9999,12.269,12.269,0.0,101.316,101.316,0.0,0.0,0.0,0.0,3.403,3.403,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.34507,-9999,49.5623,-9999,61.0557,-9999,-9999,-9999,-9999,72.6191,-9999,89.4593,-9999,-9999,-9999,-9999,11.0,3,18,30,0,0,4.08053,0.0,-9999,-9999,4.30873,0.0,-9999,-9999,4.06653,0.0,0.0732434,3.0363,3.44537,3.9453,4.27843,4.41343,4.41991,4.41991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35891,0.275216,0.0,-9999,-9999,3.67616,0.676042,0.0,-9999,-9999,4.32252,0.197818,0.0,-9999,-9999,4.04984,0.600059,0.0,-9999,-9999,4.23506,4.24646,4.26047,4.28631,4.37597,4.38386,4.42464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11911,2.74041,3.41775,3.98474,4.25691,4.25849,4.26608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39958,6.41511,6.57997,0.066664,6.11028,6.241,6.33876,6.40654,6.71834,7.33808,7.45439,2.74809,2.10638,2.51344,0.0974799,1.80111,1.85488,1.98638,2.05365,3.10277,3.23571,3.40253,5.46551,5.55243,6.02835,0.265947,5.07719,5.1158,5.3678,5.47634,5.85079,5.99388,11.369,1.16199,0.669157,1.18037,0.258603,0.362544,0.379115,0.486879,0.561029,0.812638,1.16199,6.31254,-9999,-9999
20130709,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,22.915,18.734,3.845,25.424,7.349,22.915,0.0,18.734,3.845,0.0,25.424,7.349,0.0,481.069,-9999,-9999,355.409,355.409,0.0,-9999,-9999,353.722,353.722,0.0,-9999,-9999,356.121,356.121,0.0,-9999,-9999,15.002,15.002,0.0,101.55,101.55,0.0,0.0,0.0,0.0,2.79,2.79,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.7525,-9999,49.8512,-9999,61.4836,-9999,-9999,-9999,-9999,81.0666,-9999,99.983,-9999,-9999,-9999,-9999,11.0,3,18,30,0,0,4.02107,0.0,-9999,-9999,4.04748,0.0,-9999,-9999,3.87965,0.0,0.0533277,3.05078,3.44537,3.92603,4.04143,4.04863,4.05554,4.12692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36632,0.284204,0.0,-9999,-9999,3.58004,0.684148,0.0,-9999,-9999,4.34631,0.226228,0.0,-9999,-9999,3.63276,0.609805,0.0,-9999,-9999,4.24085,4.2567,4.2567,4.28631,4.36743,4.38386,4.42464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14144,2.74041,3.38805,3.66112,3.68829,3.68829,3.73365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90636,6.92717,7.15335,0.0906754,6.52498,6.69464,6.82501,6.91568,7.33595,8.18577,8.34733,3.46471,2.87969,3.2737,0.0893254,2.60757,2.68959,2.82599,2.87664,3.61511,4.05885,4.26946,5.61216,5.8081,6.38774,0.329464,5.19873,5.26022,5.54318,5.63953,6.09831,6.71237,12.9342,1.15803,0.574423,1.10271,0.259601,0.304849,0.316264,0.400521,0.468923,0.703004,1.15803,6.22237,-9999,-9999
20130710,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,20.701,16.492,1.535,23.227,5.21,20.701,0.0,16.492,1.535,0.0,23.227,5.21,0.0,480.393,-9999,-9999,342.729,342.729,0.0,-9999,-9999,355.524,355.524,0.0,-9999,-9999,358.19,358.19,0.0,-9999,-9999,12.04,12.04,0.0,101.376,101.376,0.0,0.0,0.0,0.0,4.507,4.507,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,4.85288,-9999,39.2804,-9999,48.4953,-9999,-9999,-9999,-9999,71.8801,-9999,88.7428,-9999,-9999,-9999,-9999,11.0,3,18,30,0,0,3.93544,0.0,-9999,-9999,4.00413,0.0,-9999,-9999,3.87144,0.0,0.0505395,3.0363,3.52174,3.93544,4.00914,4.01533,4.01533,4.1296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34353,0.250491,0.0,-9999,-9999,3.46168,0.88528,0.0,-9999,-9999,4.31095,0.18998,0.0,-9999,-9999,3.58715,0.958607,0.0,-9999,-9999,4.2501,4.2501,4.2501,4.28631,4.34076,4.37959,4.40054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11911,2.85815,3.46168,3.59207,3.64091,3.64091,3.76222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3824,6.39761,6.558,0.0650031,6.09846,6.227,6.32284,6.38922,6.69398,7.29696,7.40975,2.8661,2.39347,2.68657,0.0656307,2.18721,2.23846,2.33859,2.38089,3.0406,3.18008,3.34333,5.46483,5.54815,6.01533,0.262072,5.07687,5.11499,5.3663,5.47557,5.8472,5.9814,11.2817,1.14511,0.65322,1.13799,0.250275,0.332596,0.350708,0.457566,0.543433,0.807548,1.14511,6.09384,-9999,-9999
20130711,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,18.146,14.527,1.935,20.317,4.931,18.146,0.0,14.527,1.935,0.0,20.317,4.931,0.0,479.682,-9999,-9999,350.542,350.542,0.0,-9999,-9999,337.739,337.739,0.0,-9999,-9999,337.778,337.778,0.0,-9999,-9999,9.189,9.189,0.0,101.281,101.281,0.0,0.0,0.0,0.0,4.741,4.741,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,8.34507,-9999,49.5623,-9999,61.2606,-9999,-9999,-9999,-9999,72.6191,-9999,89.7595,-9999,-9999,-9999,-9999,11.0,3,18,30,0,0,4.08053,0.0,-9999,-9999,4.30873,0.0,-9999,-9999,4.06653,0.0,0.0732434,3.0363,3.44537,3.9453,4.27843,4.41343,4.41991,4.41991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35891,0.275216,0.0,-9999,-9999,3.67616,0.676042,0.0,-9999,-9999,4.32252,0.197818,0.0,-9999,-9999,4.04984,0.600059,0.0,-9999,-9999,4.23506,4.24646,4.26047,4.28631,4.37597,4.38386,4.42464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11911,2.74041,3.41775,3.98474,4.25691,4.25849,4.26608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.79835,5.8082,5.91042,0.0417083,5.60962,5.69741,5.75971,5.80276,5.99946,6.38414,6.45547,1.98798,1.49947,1.84388,0.0830596,1.26654,1.30141,1.3827,1.46433,2.31729,2.46342,2.57332,5.27601,5.23272,5.60791,0.200193,4.91932,4.92963,5.13527,5.27479,5.48753,5.56869,9.65989,1.14991,0.780937,1.27577,0.24774,0.477945,0.497784,0.629142,0.700292,0.955897,1.14991,6.23011,-9999,-9999
